0,label
datasets/Camelyon16/1-tumor/test_033.csv,1
datasets/Camelyon16/0-normal/normal_148.csv,0
datasets/Camelyon16/0-normal/test_095.csv,0
datasets/Camelyon16/0-normal/normal_025.csv,0
datasets/Camelyon16/0-normal/test_087.csv,0
datasets/Camelyon16/0-normal/test_054.csv,0
datasets/Camelyon16/0-normal/normal_043.csv,0
datasets/Camelyon16/0-normal/normal_074.csv,0
datasets/Camelyon16/0-normal/test_034.csv,0
datasets/Camelyon16/1-tumor/tumor_068.csv,1
datasets/Camelyon16/1-tumor/tumor_035.csv,1
datasets/Camelyon16/0-normal/normal_045.csv,0
datasets/Camelyon16/1-tumor/tumor_049.csv,1
datasets/Camelyon16/0-normal/test_035.csv,0
datasets/Camelyon16/0-normal/normal_156.csv,0
datasets/Camelyon16/0-normal/test_012.csv,0
datasets/Camelyon16/1-tumor/tumor_051.csv,1
datasets/Camelyon16/1-tumor/test_073.csv,1
datasets/Camelyon16/0-normal/normal_150.csv,0
datasets/Camelyon16/1-tumor/test_001.csv,1
datasets/Camelyon16/0-normal/test_059.csv,0
datasets/Camelyon16/1-tumor/test_122.csv,1
datasets/Camelyon16/0-normal/normal_056.csv,0
datasets/Camelyon16/0-normal/normal_020.csv,0
datasets/Camelyon16/0-normal/normal_153.csv,0
datasets/Camelyon16/0-normal/test_130.csv,0
datasets/Camelyon16/1-tumor/tumor_036.csv,1
datasets/Camelyon16/0-normal/normal_108.csv,0
datasets/Camelyon16/0-normal/normal_015.csv,0
datasets/Camelyon16/1-tumor/tumor_104.csv,1
datasets/Camelyon16/0-normal/test_125.csv,0
datasets/Camelyon16/0-normal/normal_101.csv,0
datasets/Camelyon16/1-tumor/tumor_037.csv,1
datasets/Camelyon16/1-tumor/tumor_019.csv,1
datasets/Camelyon16/1-tumor/tumor_009.csv,1
datasets/Camelyon16/0-normal/normal_152.csv,0
datasets/Camelyon16/0-normal/normal_034.csv,0
datasets/Camelyon16/0-normal/test_057.csv,0
datasets/Camelyon16/0-normal/normal_065.csv,0
datasets/Camelyon16/1-tumor/tumor_054.csv,1
datasets/Camelyon16/1-tumor/tumor_053.csv,1
datasets/Camelyon16/0-normal/normal_080.csv,0
datasets/Camelyon16/1-tumor/test_065.csv,1
datasets/Camelyon16/0-normal/normal_067.csv,0
datasets/Camelyon16/0-normal/test_076.csv,0
datasets/Camelyon16/0-normal/test_119.csv,0
datasets/Camelyon16/0-normal/normal_149.csv,0
datasets/Camelyon16/0-normal/test_060.csv,0
datasets/Camelyon16/0-normal/normal_105.csv,0
datasets/Camelyon16/1-tumor/tumor_015.csv,1
datasets/Camelyon16/0-normal/test_019.csv,0
datasets/Camelyon16/0-normal/normal_109.csv,0
datasets/Camelyon16/1-tumor/tumor_069.csv,1
datasets/Camelyon16/0-normal/test_111.csv,0
datasets/Camelyon16/1-tumor/tumor_102.csv,1
datasets/Camelyon16/1-tumor/tumor_021.csv,1
datasets/Camelyon16/1-tumor/tumor_066.csv,1
datasets/Camelyon16/1-tumor/test_030.csv,1
datasets/Camelyon16/1-tumor/tumor_096.csv,1
datasets/Camelyon16/0-normal/normal_059.csv,0
datasets/Camelyon16/0-normal/normal_052.csv,0
datasets/Camelyon16/0-normal/normal_048.csv,0
datasets/Camelyon16/0-normal/normal_057.csv,0
datasets/Camelyon16/1-tumor/test_048.csv,1
datasets/Camelyon16/0-normal/normal_076.csv,0
datasets/Camelyon16/1-tumor/test_040.csv,1
datasets/Camelyon16/0-normal/normal_012.csv,0
datasets/Camelyon16/0-normal/normal_081.csv,0
datasets/Camelyon16/0-normal/normal_118.csv,0
datasets/Camelyon16/0-normal/test_042.csv,0
datasets/Camelyon16/0-normal/normal_111.csv,0
datasets/Camelyon16/0-normal/test_089.csv,0
datasets/Camelyon16/1-tumor/test_051.csv,1
datasets/Camelyon16/1-tumor/test_110.csv,1
datasets/Camelyon16/0-normal/normal_037.csv,0
datasets/Camelyon16/0-normal/normal_113.csv,0
datasets/Camelyon16/1-tumor/tumor_105.csv,1
datasets/Camelyon16/1-tumor/tumor_012.csv,1
datasets/Camelyon16/0-normal/normal_077.csv,0
datasets/Camelyon16/0-normal/normal_088.csv,0
datasets/Camelyon16/1-tumor/test_061.csv,1
datasets/Camelyon16/0-normal/test_047.csv,0
datasets/Camelyon16/0-normal/normal_096.csv,0
datasets/Camelyon16/1-tumor/tumor_080.csv,1
datasets/Camelyon16/1-tumor/tumor_040.csv,1
datasets/Camelyon16/0-normal/normal_131.csv,0
datasets/Camelyon16/1-tumor/test_090.csv,1
datasets/Camelyon16/1-tumor/test_074.csv,1
datasets/Camelyon16/1-tumor/tumor_041.csv,1
datasets/Camelyon16/0-normal/normal_061.csv,0
datasets/Camelyon16/0-normal/test_072.csv,0
datasets/Camelyon16/0-normal/test_123.csv,0
datasets/Camelyon16/0-normal/test_032.csv,0
datasets/Camelyon16/1-tumor/tumor_072.csv,1
datasets/Camelyon16/0-normal/normal_141.csv,0
datasets/Camelyon16/1-tumor/test_029.csv,1
datasets/Camelyon16/0-normal/test_080.csv,0
datasets/Camelyon16/0-normal/test_044.csv,0
datasets/Camelyon16/0-normal/test_118.csv,0
datasets/Camelyon16/1-tumor/test_105.csv,1
datasets/Camelyon16/0-normal/normal_016.csv,0
datasets/Camelyon16/1-tumor/tumor_026.csv,1
datasets/Camelyon16/1-tumor/tumor_047.csv,1
datasets/Camelyon16/0-normal/normal_041.csv,0
datasets/Camelyon16/0-normal/test_081.csv,0
datasets/Camelyon16/1-tumor/tumor_078.csv,1
datasets/Camelyon16/1-tumor/tumor_061.csv,1
datasets/Camelyon16/1-tumor/test_013.csv,1
datasets/Camelyon16/0-normal/normal_125.csv,0
datasets/Camelyon16/0-normal/normal_005.csv,0
datasets/Camelyon16/0-normal/normal_007.csv,0
datasets/Camelyon16/0-normal/normal_102.csv,0
datasets/Camelyon16/1-tumor/tumor_039.csv,1
datasets/Camelyon16/1-tumor/test_075.csv,1
datasets/Camelyon16/0-normal/normal_124.csv,0
datasets/Camelyon16/1-tumor/tumor_064.csv,1
datasets/Camelyon16/0-normal/normal_106.csv,0
datasets/Camelyon16/0-normal/normal_134.csv,0
datasets/Camelyon16/0-normal/test_112.csv,0
datasets/Camelyon16/1-tumor/test_084.csv,1
datasets/Camelyon16/0-normal/test_126.csv,0
datasets/Camelyon16/1-tumor/tumor_089.csv,1
datasets/Camelyon16/0-normal/normal_094.csv,0
datasets/Camelyon16/0-normal/test_127.csv,0
datasets/Camelyon16/0-normal/normal_003.csv,0
datasets/Camelyon16/1-tumor/tumor_042.csv,1
datasets/Camelyon16/1-tumor/tumor_071.csv,1
datasets/Camelyon16/0-normal/test_129.csv,0
datasets/Camelyon16/0-normal/normal_095.csv,0
datasets/Camelyon16/0-normal/test_024.csv,0
datasets/Camelyon16/1-tumor/tumor_067.csv,1
datasets/Camelyon16/0-normal/test_056.csv,0
datasets/Camelyon16/1-tumor/tumor_083.csv,1
datasets/Camelyon16/1-tumor/tumor_085.csv,1
datasets/Camelyon16/0-normal/test_062.csv,0
datasets/Camelyon16/1-tumor/tumor_084.csv,1
datasets/Camelyon16/1-tumor/tumor_018.csv,1
datasets/Camelyon16/1-tumor/tumor_097.csv,1
datasets/Camelyon16/0-normal/normal_031.csv,0
datasets/Camelyon16/0-normal/test_106.csv,0
datasets/Camelyon16/0-normal/test_043.csv,0
datasets/Camelyon16/0-normal/normal_035.csv,0
datasets/Camelyon16/0-normal/test_005.csv,0
datasets/Camelyon16/0-normal/normal_115.csv,0
datasets/Camelyon16/1-tumor/test_026.csv,1
datasets/Camelyon16/0-normal/normal_019.csv,0
datasets/Camelyon16/0-normal/normal_097.csv,0
datasets/Camelyon16/0-normal/normal_160.csv,0
datasets/Camelyon16/1-tumor/tumor_107.csv,1
datasets/Camelyon16/1-tumor/test_113.csv,1
datasets/Camelyon16/0-normal/normal_022.csv,0
datasets/Camelyon16/0-normal/normal_042.csv,0
datasets/Camelyon16/1-tumor/test_069.csv,1
datasets/Camelyon16/1-tumor/tumor_023.csv,1
datasets/Camelyon16/0-normal/normal_100.csv,0
datasets/Camelyon16/0-normal/normal_121.csv,0
datasets/Camelyon16/0-normal/normal_072.csv,0
datasets/Camelyon16/0-normal/normal_122.csv,0
datasets/Camelyon16/1-tumor/tumor_008.csv,1
datasets/Camelyon16/1-tumor/tumor_100.csv,1
datasets/Camelyon16/0-normal/normal_064.csv,0
datasets/Camelyon16/0-normal/test_023.csv,0
datasets/Camelyon16/1-tumor/tumor_062.csv,1
datasets/Camelyon16/0-normal/normal_070.csv,0
datasets/Camelyon16/0-normal/normal_104.csv,0
datasets/Camelyon16/1-tumor/tumor_060.csv,1
datasets/Camelyon16/1-tumor/tumor_075.csv,1
datasets/Camelyon16/0-normal/normal_157.csv,0
datasets/Camelyon16/0-normal/normal_023.csv,0
datasets/Camelyon16/0-normal/normal_050.csv,0
datasets/Camelyon16/1-tumor/tumor_056.csv,1
datasets/Camelyon16/0-normal/test_096.csv,0
datasets/Camelyon16/0-normal/test_003.csv,0
datasets/Camelyon16/0-normal/normal_145.csv,0
datasets/Camelyon16/1-tumor/tumor_011.csv,1
datasets/Camelyon16/0-normal/normal_079.csv,0
datasets/Camelyon16/0-normal/normal_085.csv,0
datasets/Camelyon16/1-tumor/tumor_022.csv,1
datasets/Camelyon16/1-tumor/tumor_077.csv,1
datasets/Camelyon16/1-tumor/tumor_092.csv,1
datasets/Camelyon16/0-normal/normal_024.csv,0
datasets/Camelyon16/0-normal/normal_159.csv,0
datasets/Camelyon16/0-normal/normal_032.csv,0
datasets/Camelyon16/0-normal/test_128.csv,0
datasets/Camelyon16/0-normal/test_036.csv,0
datasets/Camelyon16/0-normal/normal_143.csv,0
datasets/Camelyon16/0-normal/normal_139.csv,0
datasets/Camelyon16/0-normal/normal_146.csv,0
datasets/Camelyon16/1-tumor/test_079.csv,1
datasets/Camelyon16/1-tumor/tumor_032.csv,1
datasets/Camelyon16/1-tumor/test_016.csv,1
datasets/Camelyon16/1-tumor/tumor_057.csv,1
datasets/Camelyon16/1-tumor/tumor_086.csv,1
datasets/Camelyon16/1-tumor/tumor_038.csv,1
datasets/Camelyon16/0-normal/normal_110.csv,0
datasets/Camelyon16/1-tumor/test_068.csv,1
datasets/Camelyon16/1-tumor/tumor_094.csv,1
datasets/Camelyon16/1-tumor/tumor_087.csv,1
datasets/Camelyon16/0-normal/test_088.csv,0
datasets/Camelyon16/0-normal/test_063.csv,0
datasets/Camelyon16/1-tumor/tumor_028.csv,1
datasets/Camelyon16/1-tumor/tumor_006.csv,1
datasets/Camelyon16/1-tumor/tumor_081.csv,1
datasets/Camelyon16/1-tumor/test_094.csv,1
datasets/Camelyon16/1-tumor/tumor_055.csv,1
datasets/Camelyon16/0-normal/normal_144.csv,0
datasets/Camelyon16/0-normal/normal_151.csv,0
datasets/Camelyon16/0-normal/normal_033.csv,0
datasets/Camelyon16/0-normal/normal_075.csv,0
datasets/Camelyon16/0-normal/normal_011.csv,0
datasets/Camelyon16/0-normal/normal_039.csv,0
datasets/Camelyon16/1-tumor/tumor_013.csv,1
datasets/Camelyon16/0-normal/normal_051.csv,0
datasets/Camelyon16/1-tumor/tumor_063.csv,1
datasets/Camelyon16/0-normal/test_028.csv,0
datasets/Camelyon16/0-normal/normal_046.csv,0
datasets/Camelyon16/0-normal/normal_154.csv,0
datasets/Camelyon16/0-normal/test_031.csv,0
datasets/Camelyon16/1-tumor/tumor_030.csv,1
datasets/Camelyon16/0-normal/normal_009.csv,0
datasets/Camelyon16/0-normal/normal_128.csv,0
datasets/Camelyon16/1-tumor/tumor_025.csv,1
datasets/Camelyon16/0-normal/test_103.csv,0
datasets/Camelyon16/0-normal/normal_084.csv,0
datasets/Camelyon16/0-normal/test_041.csv,0
datasets/Camelyon16/1-tumor/tumor_033.csv,1
datasets/Camelyon16/0-normal/normal_078.csv,0
datasets/Camelyon16/0-normal/normal_120.csv,0
datasets/Camelyon16/1-tumor/tumor_076.csv,1
datasets/Camelyon16/0-normal/normal_017.csv,0
datasets/Camelyon16/1-tumor/test_114.csv,1
datasets/Camelyon16/0-normal/normal_123.csv,0
datasets/Camelyon16/1-tumor/test_027.csv,1
datasets/Camelyon16/0-normal/normal_028.csv,0
datasets/Camelyon16/1-tumor/tumor_110.csv,1
datasets/Camelyon16/1-tumor/tumor_058.csv,1
datasets/Camelyon16/0-normal/normal_063.csv,0
datasets/Camelyon16/0-normal/test_053.csv,0
datasets/Camelyon16/1-tumor/test_011.csv,1
datasets/Camelyon16/0-normal/test_078.csv,0
datasets/Camelyon16/1-tumor/test_010.csv,1
datasets/Camelyon16/0-normal/normal_147.csv,0
datasets/Camelyon16/0-normal/normal_082.csv,0
datasets/Camelyon16/1-tumor/test_108.csv,1
datasets/Camelyon16/0-normal/test_006.csv,0
datasets/Camelyon16/1-tumor/tumor_024.csv,1
datasets/Camelyon16/1-tumor/tumor_059.csv,1
datasets/Camelyon16/0-normal/test_022.csv,0
datasets/Camelyon16/1-tumor/test_064.csv,1
datasets/Camelyon16/0-normal/normal_116.csv,0
datasets/Camelyon16/0-normal/normal_053.csv,0
datasets/Camelyon16/0-normal/normal_126.csv,0
datasets/Camelyon16/1-tumor/tumor_004.csv,1
datasets/Camelyon16/0-normal/test_107.csv,0
datasets/Camelyon16/1-tumor/tumor_070.csv,1
datasets/Camelyon16/0-normal/normal_027.csv,0
datasets/Camelyon16/0-normal/normal_099.csv,0
datasets/Camelyon16/0-normal/normal_073.csv,0
datasets/Camelyon16/0-normal/normal_071.csv,0
datasets/Camelyon16/1-tumor/tumor_109.csv,1
datasets/Camelyon16/0-normal/normal_004.csv,0
datasets/Camelyon16/1-tumor/tumor_099.csv,1
datasets/Camelyon16/0-normal/normal_054.csv,0
datasets/Camelyon16/0-normal/test_007.csv,0
datasets/Camelyon16/0-normal/test_055.csv,0
datasets/Camelyon16/1-tumor/tumor_079.csv,1
datasets/Camelyon16/0-normal/test_109.csv,0
datasets/Camelyon16/0-normal/test_058.csv,0
datasets/Camelyon16/0-normal/normal_112.csv,0
datasets/Camelyon16/0-normal/normal_129.csv,0
datasets/Camelyon16/1-tumor/tumor_095.csv,1
datasets/Camelyon16/0-normal/normal_055.csv,0
datasets/Camelyon16/0-normal/test_124.csv,0
datasets/Camelyon16/0-normal/normal_040.csv,0
datasets/Camelyon16/0-normal/normal_142.csv,0
datasets/Camelyon16/0-normal/normal_047.csv,0
datasets/Camelyon16/1-tumor/tumor_065.csv,1
datasets/Camelyon16/1-tumor/tumor_090.csv,1
datasets/Camelyon16/0-normal/test_085.csv,0
datasets/Camelyon16/0-normal/test_009.csv,0
datasets/Camelyon16/0-normal/test_014.csv,0
datasets/Camelyon16/0-normal/test_050.csv,0
datasets/Camelyon16/1-tumor/test_097.csv,1
datasets/Camelyon16/1-tumor/test_121.csv,1
datasets/Camelyon16/0-normal/test_120.csv,0
datasets/Camelyon16/0-normal/test_037.csv,0
datasets/Camelyon16/1-tumor/test_038.csv,1
datasets/Camelyon16/1-tumor/tumor_052.csv,1
datasets/Camelyon16/0-normal/test_070.csv,0
datasets/Camelyon16/1-tumor/tumor_043.csv,1
datasets/Camelyon16/1-tumor/tumor_050.csv,1
datasets/Camelyon16/0-normal/normal_158.csv,0
datasets/Camelyon16/0-normal/normal_044.csv,0
datasets/Camelyon16/1-tumor/test_092.csv,1
datasets/Camelyon16/1-tumor/test_099.csv,1
datasets/Camelyon16/1-tumor/tumor_045.csv,1
datasets/Camelyon16/1-tumor/tumor_111.csv,1
datasets/Camelyon16/0-normal/test_045.csv,0
datasets/Camelyon16/1-tumor/test_008.csv,1
datasets/Camelyon16/0-normal/test_093.csv,0
datasets/Camelyon16/0-normal/test_098.csv,0
datasets/Camelyon16/1-tumor/test_117.csv,1
datasets/Camelyon16/0-normal/normal_014.csv,0
datasets/Camelyon16/0-normal/normal_117.csv,0
datasets/Camelyon16/0-normal/test_115.csv,0
datasets/Camelyon16/0-normal/normal_062.csv,0
datasets/Camelyon16/0-normal/test_083.csv,0
datasets/Camelyon16/1-tumor/tumor_014.csv,1
datasets/Camelyon16/0-normal/normal_002.csv,0
datasets/Camelyon16/0-normal/normal_090.csv,0
datasets/Camelyon16/1-tumor/tumor_002.csv,1
datasets/Camelyon16/1-tumor/test_102.csv,1
datasets/Camelyon16/1-tumor/test_021.csv,1
datasets/Camelyon16/1-tumor/tumor_046.csv,1
datasets/Camelyon16/1-tumor/tumor_103.csv,1
datasets/Camelyon16/1-tumor/test_002.csv,1
datasets/Camelyon16/0-normal/test_017.csv,0
datasets/Camelyon16/1-tumor/tumor_020.csv,1
datasets/Camelyon16/1-tumor/tumor_031.csv,1
datasets/Camelyon16/1-tumor/tumor_016.csv,1
datasets/Camelyon16/1-tumor/test_052.csv,1
datasets/Camelyon16/0-normal/normal_138.csv,0
datasets/Camelyon16/0-normal/normal_155.csv,0
datasets/Camelyon16/0-normal/normal_091.csv,0
datasets/Camelyon16/1-tumor/tumor_048.csv,1
datasets/Camelyon16/1-tumor/tumor_088.csv,1
datasets/Camelyon16/1-tumor/tumor_044.csv,1
datasets/Camelyon16/0-normal/normal_066.csv,0
datasets/Camelyon16/0-normal/normal_021.csv,0
datasets/Camelyon16/1-tumor/tumor_001.csv,1
datasets/Camelyon16/1-tumor/test_066.csv,1
datasets/Camelyon16/0-normal/test_015.csv,0
datasets/Camelyon16/1-tumor/test_004.csv,1
datasets/Camelyon16/0-normal/normal_092.csv,0
datasets/Camelyon16/1-tumor/test_104.csv,1
datasets/Camelyon16/1-tumor/tumor_101.csv,1
datasets/Camelyon16/0-normal/normal_038.csv,0
datasets/Camelyon16/0-normal/normal_068.csv,0
datasets/Camelyon16/1-tumor/tumor_005.csv,1
datasets/Camelyon16/0-normal/normal_130.csv,0
datasets/Camelyon16/0-normal/normal_114.csv,0
datasets/Camelyon16/1-tumor/tumor_098.csv,1
datasets/Camelyon16/0-normal/normal_127.csv,0
datasets/Camelyon16/0-normal/test_077.csv,0
datasets/Camelyon16/0-normal/normal_008.csv,0
datasets/Camelyon16/0-normal/test_018.csv,0
datasets/Camelyon16/0-normal/normal_010.csv,0
datasets/Camelyon16/0-normal/test_039.csv,0
datasets/Camelyon16/0-normal/normal_132.csv,0
datasets/Camelyon16/0-normal/normal_036.csv,0
datasets/Camelyon16/0-normal/normal_029.csv,0
datasets/Camelyon16/0-normal/test_101.csv,0
datasets/Camelyon16/1-tumor/tumor_010.csv,1
datasets/Camelyon16/0-normal/test_020.csv,0
datasets/Camelyon16/0-normal/test_025.csv,0
datasets/Camelyon16/1-tumor/tumor_108.csv,1
datasets/Camelyon16/1-tumor/tumor_027.csv,1
datasets/Camelyon16/0-normal/normal_136.csv,0
datasets/Camelyon16/1-tumor/tumor_034.csv,1
datasets/Camelyon16/1-tumor/tumor_073.csv,1
datasets/Camelyon16/1-tumor/tumor_093.csv,1
datasets/Camelyon16/1-tumor/tumor_007.csv,1
datasets/Camelyon16/0-normal/normal_030.csv,0
datasets/Camelyon16/0-normal/normal_060.csv,0
datasets/Camelyon16/0-normal/normal_119.csv,0
datasets/Camelyon16/0-normal/normal_140.csv,0
datasets/Camelyon16/0-normal/normal_087.csv,0
datasets/Camelyon16/1-tumor/tumor_029.csv,1
datasets/Camelyon16/0-normal/normal_083.csv,0
datasets/Camelyon16/0-normal/test_091.csv,0
datasets/Camelyon16/0-normal/normal_133.csv,0
datasets/Camelyon16/1-tumor/test_116.csv,1
datasets/Camelyon16/1-tumor/tumor_106.csv,1
datasets/Camelyon16/0-normal/normal_013.csv,0
datasets/Camelyon16/0-normal/normal_001.csv,0
datasets/Camelyon16/0-normal/normal_135.csv,0
datasets/Camelyon16/0-normal/normal_103.csv,0
datasets/Camelyon16/1-tumor/tumor_082.csv,1
datasets/Camelyon16/1-tumor/tumor_091.csv,1
datasets/Camelyon16/0-normal/normal_107.csv,0
datasets/Camelyon16/0-normal/normal_098.csv,0
datasets/Camelyon16/1-tumor/test_046.csv,1
datasets/Camelyon16/1-tumor/tumor_074.csv,1
datasets/Camelyon16/1-tumor/test_071.csv,1
datasets/Camelyon16/0-normal/test_100.csv,0
datasets/Camelyon16/0-normal/normal_093.csv,0
datasets/Camelyon16/0-normal/normal_058.csv,0
datasets/Camelyon16/0-normal/normal_026.csv,0
datasets/Camelyon16/0-normal/normal_049.csv,0
datasets/Camelyon16/0-normal/normal_069.csv,0
datasets/Camelyon16/0-normal/test_086.csv,0
datasets/Camelyon16/1-tumor/test_082.csv,1
datasets/Camelyon16/0-normal/normal_137.csv,0
datasets/Camelyon16/0-normal/normal_089.csv,0
datasets/Camelyon16/0-normal/normal_006.csv,0
datasets/Camelyon16/1-tumor/tumor_003.csv,1
datasets/Camelyon16/0-normal/normal_018.csv,0
datasets/Camelyon16/1-tumor/tumor_017.csv,1
datasets/Camelyon16/0-normal/test_067.csv,0
